"bill_id","BillNumber","SessionID"
"ga2017HB100","HB100","ga2017"
"ga2017HB372","HB372","ga2017"
"ga2017SB062","SB062","ga2017"
"ga2017SB163","SB163","ga2017"
"ga2017HB520","HB520","ga2017"
"ga2017HB255","HB255","ga2017"
"ga2017HB318","HB318","ga2017"
"ga2017HB180","HB180","ga2017"
"ga2017HB417","HB417","ga2017"
"ga2017HB122","HB122","ga2017"
"ga2017SB038","SB038","ga2017"
"ga2017SB129","SB129","ga2017"
"ga2017HB293","HB293","ga2017"
"ga2017HB403","HB403","ga2017"
"ga2017HB227","HB227","ga2017"
"ga2017HB516","HB516","ga2017"
"ga2017HB023","HB023","ga2017"
"ga2017HB072","HB072","ga2017"
"ga2017SB189","SB189","ga2017"
"ga2017HB035","HB035","ga2017"
"ga2017HB269","HB269","ga2017"
"ga2017HB257","HB257","ga2017"
"ga2017HB469","HB469","ga2017"
"ga2017HB282","HB282","ga2017"
"ga2017HCR59","HCR59","ga2017"
"ga2017HB502","HB502","ga2017"
"ga2017SB153","SB153","ga2017"
"ga2017HB312","HB312","ga2017"
"ga2017HB174","HB174","ga2017"
"ga2017HB323","HB323","ga2017"
"ga2017SB032","SB032","ga2017"
"ga2017HB252","HB252","ga2017"
"ga2017SB114","SB114","ga2017"
"ga2017SB136","SB136","ga2017"
"ga2017HB315","HB315","ga2017"
"ga2017HB014","HB014","ga2017"
"ga2017HB387","HB387","ga2017"
"ga2017SB091","SB091","ga2017"
"ga2017HB307","HB307","ga2017"
"ga2017HB364","HB364","ga2017"
"ga2017SB010","SB010","ga2017"
"ga2017HB172","HB172","ga2017"
"ga2017HB192","HB192","ga2017"
"ga2017HB291","HB291","ga2017"
"ga2017HB359","HB359","ga2017"
"ga2017HB145","HB145","ga2017"
"ga2017SB050","SB050","ga2017"
"ga2017HB443","HB443","ga2017"
"ga2017HB245","HB245","ga2017"
"ga2017HB539","HB539","ga2017"
"ga2017SB031","SB031","ga2017"
"ga2017HB404","HB404","ga2017"
"ga2017SB139","SB139","ga2017"
"ga2017SB001","SB001","ga2017"
"ga2017HB524","HB524","ga2017"
"ga2017HB284","HB284","ga2017"
"ga2017HB119","HB119","ga2017"
"ga2017HB473","HB473","ga2017"
"ga2017HB492","HB492","ga2017"
"ga2017HB390","HB390","ga2017"
"ga2017HB238","HB238","ga2017"
"ga2017HB003","HB003","ga2017"
"ga2017HB337","HB337","ga2017"
"ga2017SB165","SB165","ga2017"
"ga2017HB095","HB095","ga2017"
"ga2017HB151","HB151","ga2017"
"ga2017SB003","SB003","ga2017"
"ga2017HB277","HB277","ga2017"
"ga2017HB498","HB498","ga2017"
"ga2017HB242","HB242","ga2017"
"ga2017SB039","SB039","ga2017"
"ga2017SB235","SB235","ga2017"
"ga2017SB079","SB079","ga2017"
"ga2017SB005","SB005","ga2017"
"ga2017HB112","HB112","ga2017"
"ga2017SB117","SB117","ga2017"
"ga2017HB276","HB276","ga2017"
"ga2017HCR48","HCR48","ga2017"
"ga2017HB471","HB471","ga2017"
"ga2017SB219","SB219","ga2017"
"ga2017HB376","HB376","ga2017"
"ga2017HB270","HB270","ga2017"
"ga2017SB089","SB089","ga2017"
"ga2017SB017","SB017","ga2017"
"ga2017HB262","HB262","ga2017"
"ga2017HB308","HB308","ga2017"
"ga2017HB156","HB156","ga2017"
"ga2017HB253","HB253","ga2017"
"ga2017HB129","HB129","ga2017"
"ga2017HB453","HB453","ga2017"
"ga2017SB126","SB126","ga2017"
"ga2017HB236","HB236","ga2017"
"ga2017HB360","HB360","ga2017"
"ga2017SB073","SB073","ga2017"
"ga2017SB006","SB006","ga2017"
"ga2017HB296","HB296","ga2017"
"ga2017SB116","SB116","ga2017"
"ga2017SB104","SB104","ga2017"
"ga2017HB408","HB408","ga2017"
"ga2017HB027","HB027","ga2017"
"ga2017HB067","HB067","ga2017"
"ga2017HB177","HB177","ga2017"
"ga2017SB075","SB075","ga2017"
"ga2017HB394","HB394","ga2017"
"ga2017HB330","HB330","ga2017"
"ga2017SB120","SB120","ga2017"
"ga2017HB215","HB215","ga2017"
"ga2017HB388","HB388","ga2017"
"ga2017HB231","HB231","ga2017"
"ga2017HB128","HB128","ga2017"
"ga2017HB001","HB001","ga2017"
"ga2017HB144","HB144","ga2017"
"ga2017HCR90","HCR90","ga2017"
"ga2017SB011","SB011","ga2017"
"ga2017SB101","SB101","ga2017"
"ga2017HB060","HB060","ga2017"
"ga2017HB033","HB033","ga2017"
"ga2017HB481","HB481","ga2017"
"ga2017HB058","HB058","ga2017"
"ga2017SB135","SB135","ga2017"
"ga2017SB004","SB004","ga2017"
"ga2017HB246","HB246","ga2017"
"ga2017SB081","SB081","ga2017"
"ga2017HB195","HB195","ga2017"
"ga2017SB019","SB019","ga2017"
"ga2017SB110","SB110","ga2017"
"ga2017SB099","SB099","ga2017"
"ga2017SB108","SB108","ga2017"
"ga2017SB056","SB056","ga2017"
"ga2017hb540","hb540","ga2017"
"ga2017HB184","HB184","ga2017"
"ga2017SB215","SB215","ga2017"
"ga2017HB161","HB161","ga2017"
"ga2017SB111","SB111","ga2017"
"ga2017SB061","SB061","ga2017"
"ga2017HB200","HB200","ga2017"
"ga2017SB078","SB078","ga2017"
"ga2017SB170","SB170","ga2017"
"ga2017SB248","SB248","ga2017"
"ga2017SB249","SB249","ga2017"
"ga2017HB374","HB374","ga2017"
"ga2017HB208","HB208","ga2017"
"ga2017SB247","SB247","ga2017"
"ga2017SB082","SB082","ga2017"
"ga2017SB112","SB112","ga2017"
"ga2017HB294","HB294","ga2017"
"ga2017SB224","SB224","ga2017"
"ga2017HB314","HB314","ga2017"
"ga2017SB236","SB236","ga2017"
"ga2017HB350","HB350","ga2017"
"ga2017SB173","SB173","ga2017"
"ga2017SB119","SB119","ga2017"
"ga2017SB159","SB159","ga2017"
"ga2017SB145","SB145","ga2017"
"ga2017SB086","SB086","ga2017"
"ga2017SB161","SB161","ga2017"
"ga2017SB013","SB013","ga2017"
"ga2017SB156","SB156","ga2017"
"ga2017SB188","SB188","ga2017"
"ga2017SB094","SB094","ga2017"
"ga2017SB095","SB095","ga2017"
"ga2017SB177","SB177","ga2017"
"ga2017SB009","SB009","ga2017"
"ga2017SB182","SB182","ga2017"
"ga2017SB092","SB092","ga2017"
"ga2017HB395","HB395","ga2017"
"ga2017SB014","SB014","ga2017"
"ga2017hb473","hb473","ga2017"
"ga2017SB018","SB018","ga2017"
"ga2017SB205","SB205","ga2017"
"ga2017HB274","HB274","ga2017"
"ga2017SB190","SB190","ga2017"
"ga2017SB222","SB222","ga2017"
"ga2017SB195","SB195","ga2017"
