"legislator_id","bill_id","bill","sponsors"
14,"ga2017HB014","HB14","T. Burch"
16,"ga2017HB014","HB14","J. Carney"
20,"ga2017HB014","HB14","M. Castlen"
27,"ga2017HB014","HB14","J. DuPlessis"
30,"ga2017HB014","HB14","J. Fischer"
33,"ga2017HB014","HB14","C. Fugate"
40,"ga2017HB014","HB14","D. Hale"
44,"ga2017HB014","HB14","M. Hart"
50,"ga2017HB014","HB14","D. Horlander"
53,"ga2017HB014","HB14","K. Imes"
55,"ga2017HB014","HB14","DJ Johnson"
61,"ga2017HB014","HB14","K. King"
63,"ga2017HB014","HB14","S. Lee"
66,"ga2017HB014","HB14","D. Mayfield"
72,"ga2017HB014","HB14","M. Meredith"
74,"ga2017HB014","HB14","R. Meyer"
75,"ga2017HB014","HB14","S. Miles"
76,"ga2017HB014","HB14","C. Miller"
81,"ga2017HB014","HB14","C. Morgan"
92,"ga2017HB014","HB14","P. Pratt"
93,"ga2017HB014","HB14","M. Prunty"
96,"ga2017HB014","HB14","W. Reed"
100,"ga2017HB014","HB14","S. Riley"
103,"ga2017HB014","HB14","B. Rowland"
122,"ga2017HB014","HB14","W. Thomas"
123,"ga2017HB014","HB14","J. Tipton"
126,"ga2017HB014","HB14","K. Upchurch"
130,"ga2017HB014","HB14","R. Webber"
138,"ga2017HB014","HB14","J. York"
84,"ga2017HB015","HB15","R. Nelson"
13,"ga2017HB015","HB15","R. Bunch"
75,"ga2017HB015","HB15","S. Miles"
100,"ga2017HB015","HB15","S. Riley"
138,"ga2017HB015","HB15","J. York"
13,"ga2017HB016","HB16","R. Bunch"
75,"ga2017HB016","HB16","S. Miles"
93,"ga2017HB016","HB16","M. Prunty"
122,"ga2017HB016","HB16","W. Thomas"
84,"ga2017HB017","HB17","R. Nelson"
134,"ga2017HB018","HB18","S. Westrom"
28,"ga2017HB019","HB19","D. Elliott"
13,"ga2017HB019","HB19","R. Bunch"
54,"ga2017HB020","HB20","J. Jenkins"
76,"ga2017HB020","HB20","C. Miller"
134,"ga2017HB020","HB20","S. Westrom"
84,"ga2017HB021","HB21","R. Nelson"
13,"ga2017HB021","HB21","R. Bunch"
25,"ga2017HB022","HB22","J. Donohue"
61,"ga2017HB023","HB23","K. King"
44,"ga2017HB023","HB23","M. Hart"
89,"ga2017HB023","HB23","R. Palumbo"
105,"ga2017HB023","HB23","S. Santoro"
123,"ga2017HB023","HB23","J. Tipton"
134,"ga2017HB023","HB23","S. Westrom"
77,"ga2017HB024","HB24","J. Miller"
79,"ga2017HB025","HB25","P. Moffett"
77,"ga2017HB025","HB25","J. Miller"
62,"ga2017HB026","HB26","A. Koenig"
44,"ga2017HB026","HB26","M. Hart"
61,"ga2017HB026","HB26","K. King"
117,"ga2017HB027","HB27","J. Stewart"
128,"ga2017HB028","HB28","J. Wayne"
25,"ga2017HB029","HB29","J. Donohue"
25,"ga2017HB030","HB30","J. Donohue"
77,"ga2017HB031","HB31","J. Miller"
97,"ga2017HB032","HB32","J. Richards"
61,"ga2017HB033","HB33","K. King"
13,"ga2017HB033","HB33","R. Bunch"
76,"ga2017HB033","HB33","C. Miller"
82,"ga2017HB033","HB33","K. Moser"
85,"ga2017HB033","HB33","J. Nemes"
93,"ga2017HB033","HB33","M. Prunty"
123,"ga2017HB033","HB33","J. Tipton"
61,"ga2017HB034","HB34","K. King"
13,"ga2017HB034","HB34","R. Bunch"
28,"ga2017HB034","HB34","D. Elliott"
40,"ga2017HB034","HB34","D. Hale"
44,"ga2017HB034","HB34","M. Hart"
123,"ga2017HB034","HB34","J. Tipton"
77,"ga2017HB035","HB35","J. Miller"
22,"ga2017HB036","HB36","T. Couch"
22,"ga2017HB037","HB37","T. Couch"
7,"ga2017HB037","HB37","J. Blanton"
33,"ga2017HB037","HB37","C. Fugate"
61,"ga2017HB038","HB38","K. King"
13,"ga2017HB038","HB38","R. Bunch"
40,"ga2017HB038","HB38","D. Hale"
46,"ga2017HB038","HB38","R. Heath"
81,"ga2017HB038","HB38","C. Morgan"
134,"ga2017HB038","HB38","S. Westrom"
61,"ga2017HB039","HB39","K. King"
61,"ga2017HB040","HB40","K. King"
58,"ga2017HB041","HB41","J. Kay"
97,"ga2017HB041","HB41","J. Richards"
58,"ga2017HB042","HB42","J. Kay"
97,"ga2017HB042","HB42","J. Richards"
131,"ga2017HB042","HB42","W. Wells"
138,"ga2017HB043","HB43","J. York"
138,"ga2017HB044","HB44","J. York"
7,"ga2017HB044","HB44","J. Blanton"
13,"ga2017HB044","HB44","R. Bunch"
28,"ga2017HB045","HB45","D. Elliott"
30,"ga2017HB046","HB46","J. Fischer"
13,"ga2017HB046","HB46","R. Bunch"
44,"ga2017HB046","HB46","M. Hart"
61,"ga2017HB046","HB46","K. King"
66,"ga2017HB046","HB46","D. Mayfield"
81,"ga2017HB046","HB46","C. Morgan"
138,"ga2017HB046","HB46","J. York"
59,"ga2017HB047","HB47","D. Keene"
13,"ga2017HB047","HB47","R. Bunch"
50,"ga2017HB047","HB47","D. Horlander"
76,"ga2017HB047","HB47","C. Miller"
53,"ga2017HB048","HB48","K. Imes"
53,"ga2017HB049","HB49","K. Imes"
44,"ga2017HB049","HB49","M. Hart"
85,"ga2017HB049","HB49","J. Nemes"
53,"ga2017HB050","HB50","K. Imes"
131,"ga2017HB050","HB50","W. Wells"
137,"ga2017HB050","HB50","A. Wuchner"
26,"ga2017HB051","HB51","M. Dossett"
40,"ga2017HB051","HB51","D. Hale"
74,"ga2017HB052","HB52","R. Meyer"
59,"ga2017HB052","HB52","D. Keene"
15,"ga2017HB052","HB52","M. Cantrell"
25,"ga2017HB052","HB52","J. Donohue"
34,"ga2017HB052","HB52","A. Gentry"
50,"ga2017HB052","HB52","D. Horlander"
54,"ga2017HB052","HB52","J. Jenkins"
42,"ga2017HB053","HB53","C. Harris"
123,"ga2017HB053","HB53","J. Tipton"
134,"ga2017HB053","HB53","S. Westrom"
26,"ga2017HB054","HB54","M. Dossett"
26,"ga2017HB055","HB55","M. Dossett"
53,"ga2017HB056","HB56","K. Imes"
81,"ga2017HB056","HB56","C. Morgan"
134,"ga2017HB056","HB56","S. Westrom"
53,"ga2017HB057","HB57","K. Imes"
63,"ga2017HB058","HB58","S. Lee"
11,"ga2017HB058","HB58","L. Brown"
22,"ga2017HB058","HB58","T. Couch"
81,"ga2017HB058","HB58","C. Morgan"
58,"ga2017HB059","HB59","J. Kay"
72,"ga2017HB060","HB60","M. Meredith"
7,"ga2017HB060","HB60","J. Blanton"
9,"ga2017HB060","HB60","K. Bratcher"
13,"ga2017HB060","HB60","R. Bunch"
33,"ga2017HB060","HB60","C. Fugate"
40,"ga2017HB060","HB60","D. Hale"
44,"ga2017HB060","HB60","M. Hart"
50,"ga2017HB060","HB60","D. Horlander"
67,"ga2017HB060","HB60","C. McCoy"
81,"ga2017HB060","HB60","C. Morgan"
84,"ga2017HB060","HB60","R. Nelson"
89,"ga2017HB060","HB60","R. Palumbo"
92,"ga2017HB060","HB60","P. Pratt"
96,"ga2017HB060","HB60","W. Reed"
100,"ga2017HB060","HB60","S. Riley"
105,"ga2017HB060","HB60","S. Santoro"
119,"ga2017HB060","HB60","W. Stone"
123,"ga2017HB060","HB60","J. Tipton"
130,"ga2017HB060","HB60","R. Webber"
137,"ga2017HB060","HB60","A. Wuchner"
138,"ga2017HB060","HB60","J. York"
7,"ga2017HB061","HB61","J. Blanton"
20,"ga2017HB061","HB61","M. Castlen"
44,"ga2017HB061","HB61","M. Hart"
106,"ga2017HB062","HB62","D. Schamore"
13,"ga2017HB062","HB62","R. Bunch"
15,"ga2017HB062","HB62","M. Cantrell"
28,"ga2017HB062","HB62","D. Elliott"
34,"ga2017HB062","HB62","A. Gentry"
89,"ga2017HB062","HB62","R. Palumbo"
119,"ga2017HB062","HB62","W. Stone"
134,"ga2017HB062","HB62","S. Westrom"
54,"ga2017HB063","HB63","J. Jenkins"
137,"ga2017HB063","HB63","A. Wuchner"
25,"ga2017HB064","HB64","J. Donohue"
137,"ga2017HB065","HB65","A. Wuchner"
94,"ga2017HB065","HB65","M. Rader"
9,"ga2017HB065","HB65","K. Bratcher"
13,"ga2017HB065","HB65","R. Bunch"
27,"ga2017HB065","HB65","J. DuPlessis"
44,"ga2017HB065","HB65","M. Hart"
75,"ga2017HB065","HB65","S. Miles"
65,"ga2017HB066","HB66","M. Marzian"
123,"ga2017HB067","HB67","J. Tipton"
6,"ga2017HB067","HB67","R. Benvenuti"
46,"ga2017HB067","HB67","R. Heath"
89,"ga2017HB067","HB67","R. Palumbo"
116,"ga2017HB067","HB67","D. St. Onge"
134,"ga2017HB067","HB67","S. Westrom"
127,"ga2017HB068","HB68","G. Watkins"
97,"ga2017HB068","HB68","J. Richards"
134,"ga2017HB068","HB68","S. Westrom"
131,"ga2017HB069","HB69","W. Wells"
127,"ga2017HB070","HB70","G. Watkins"
59,"ga2017HB071","HB71","D. Keene"
50,"ga2017HB071","HB71","D. Horlander"
77,"ga2017HB072","HB72","J. Miller"
78,"ga2017HB072","HB72","R. Mills"
105,"ga2017HB072","HB72","S. Santoro"
112,"ga2017HB073","HB73","A. Simpson"
97,"ga2017HB073","HB73","J. Richards"
66,"ga2017HB074","HB74","D. Mayfield"
44,"ga2017HB074","HB74","M. Hart"
105,"ga2017HB074","HB74","S. Santoro"
134,"ga2017HB074","HB74","S. Westrom"
26,"ga2017HB075","HB75","M. Dossett"
109,"ga2017HB076","HB76","A. Scott"
134,"ga2017HB076","HB76","S. Westrom"
27,"ga2017HB077","HB77","J. DuPlessis"
27,"ga2017HB078","HB78","J. DuPlessis"
11,"ga2017HB078","HB78","L. Brown"
13,"ga2017HB078","HB78","R. Bunch"
39,"ga2017HB078","HB78","J. Greer"
93,"ga2017HB078","HB78","M. Prunty"
123,"ga2017HB078","HB78","J. Tipton"
14,"ga2017HB079","HB79","T. Burch"
42,"ga2017HB079","HB79","C. Harris"
89,"ga2017HB079","HB79","R. Palumbo"
127,"ga2017HB080","HB80","G. Watkins"
81,"ga2017HB080","HB80","C. Morgan"
53,"ga2017HB081","HB81","K. Imes"
53,"ga2017HB082","HB82","K. Imes"
28,"ga2017HB083","HB83","D. Elliott"
54,"ga2017HB083","HB83","J. Jenkins"
56,"ga2017HB083","HB83","D. Johnson"
89,"ga2017HB083","HB83","R. Palumbo"
71,"ga2017HB084","HB84","R. Meeks"
134,"ga2017HB084","HB84","S. Westrom"
77,"ga2017HB085","HB85","J. Miller"
88,"ga2017HB086","HB86","D. Owens"
54,"ga2017HB086","HB86","J. Jenkins"
99,"ga2017HB087","HB87","S. Riggs"
30,"ga2017HB088","HB88","J. Fischer"
88,"ga2017HB089","HB89","D. Owens"
127,"ga2017HB090","HB90","G. Watkins"
97,"ga2017HB090","HB90","J. Richards"
71,"ga2017HB091","HB91","R. Meeks"
88,"ga2017HB092","HB92","D. Owens"
116,"ga2017HB093","HB93","D. St. Onge"
105,"ga2017HB093","HB93","S. Santoro"
6,"ga2017HB093","HB93","R. Benvenuti"
106,"ga2017HB094","HB94","D. Schamore"
28,"ga2017HB095","HB95","D. Elliott"
112,"ga2017HB095","HB95","A. Simpson"
30,"ga2017HB096","HB96","J. Fischer"
84,"ga2017HB097","HB97","R. Nelson"
14,"ga2017HB098","HB98","T. Burch"
14,"ga2017HB099","HB99","T. Burch"
67,"ga2017HB100","HB100","C. McCoy"
58,"ga2017HB100","HB100","J. Kay"
62,"ga2017HB100","HB100","A. Koenig"
82,"ga2017HB100","HB100","K. Moser"
85,"ga2017HB100","HB100","J. Nemes"
86,"ga2017HB100","HB100","D. Osborne"
105,"ga2017HB100","HB100","S. Santoro"
116,"ga2017HB100","HB100","D. St. Onge"
134,"ga2017HB100","HB100","S. Westrom"
137,"ga2017HB100","HB100","A. Wuchner"
88,"ga2017HB101","HB101","D. Owens"
128,"ga2017HB101","HB101","J. Wayne"
14,"ga2017HB101","HB101","T. Burch"
54,"ga2017HB101","HB101","J. Jenkins"
71,"ga2017HB101","HB101","R. Meeks"
109,"ga2017HB101","HB101","A. Scott"
88,"ga2017HB102","HB102","D. Owens"
79,"ga2017HB103","HB103","P. Moffett"
81,"ga2017HB103","HB103","C. Morgan"
131,"ga2017HB103","HB103","W. Wells"
84,"ga2017HB104","HB104","R. Nelson"
134,"ga2017HB104","HB104","S. Westrom"
84,"ga2017HB105","HB105","R. Nelson"
84,"ga2017HB106","HB106","R. Nelson"
30,"ga2017HB107","HB107","J. Fischer"
105,"ga2017HB107","HB107","S. Santoro"
63,"ga2017HB108","HB108","S. Lee"
13,"ga2017HB108","HB108","R. Bunch"
61,"ga2017HB108","HB108","K. King"
66,"ga2017HB108","HB108","D. Mayfield"
81,"ga2017HB108","HB108","C. Morgan"
62,"ga2017HB109","HB109","A. Koenig"
128,"ga2017HB110","HB110","J. Wayne"
63,"ga2017HB111","HB111","S. Lee"
63,"ga2017HB112","HB112","S. Lee"
61,"ga2017HB112","HB112","K. King"
81,"ga2017HB112","HB112","C. Morgan"
103,"ga2017HB112","HB112","B. Rowland"
116,"ga2017HB112","HB112","D. St. Onge"
134,"ga2017HB112","HB112","S. Westrom"
97,"ga2017HB113","HB113","J. Richards"
99,"ga2017HB113","HB113","S. Riggs"
6,"ga2017HB113","HB113","R. Benvenuti"
44,"ga2017HB113","HB113","M. Hart"
76,"ga2017HB113","HB113","C. Miller"
92,"ga2017HB113","HB113","P. Pratt"
93,"ga2017HB113","HB113","M. Prunty"
97,"ga2017HB114","HB114","J. Richards"
97,"ga2017HB115","HB115","J. Richards"
97,"ga2017HB116","HB116","J. Richards"
97,"ga2017HB117","HB117","J. Richards"
97,"ga2017HB118","HB118","J. Richards"
105,"ga2017HB119","HB119","S. Santoro"
20,"ga2017HB119","HB119","M. Castlen"
6,"ga2017HB119","HB119","R. Benvenuti"
40,"ga2017HB119","HB119","D. Hale"
99,"ga2017HB119","HB119","S. Riggs"
105,"ga2017HB119","HB119","S. Santoro"
64,"ga2017HB120","HB120","B. Linder"
13,"ga2017HB120","HB120","R. Bunch"
16,"ga2017HB120","HB120","J. Carney"
22,"ga2017HB120","HB120","T. Couch"
30,"ga2017HB120","HB120","J. Fischer"
40,"ga2017HB120","HB120","D. Hale"
44,"ga2017HB120","HB120","M. Hart"
53,"ga2017HB120","HB120","K. Imes"
61,"ga2017HB120","HB120","K. King"
63,"ga2017HB120","HB120","S. Lee"
66,"ga2017HB120","HB120","D. Mayfield"
72,"ga2017HB120","HB120","M. Meredith"
75,"ga2017HB120","HB120","S. Miles"
81,"ga2017HB120","HB120","C. Morgan"
92,"ga2017HB120","HB120","P. Pratt"
96,"ga2017HB120","HB120","W. Reed"
103,"ga2017HB120","HB120","B. Rowland"
105,"ga2017HB120","HB120","S. Santoro"
137,"ga2017HB120","HB120","A. Wuchner"
77,"ga2017HB121","HB121","J. Miller"
13,"ga2017HB122","HB122","R. Bunch"
54,"ga2017HB122","HB122","J. Jenkins"
76,"ga2017HB122","HB122","C. Miller"
89,"ga2017HB122","HB122","R. Palumbo"
93,"ga2017HB122","HB122","M. Prunty"
96,"ga2017HB122","HB122","W. Reed"
97,"ga2017HB122","HB122","J. Richards"
106,"ga2017HB122","HB122","D. Schamore"
4,"ga2017HB123","HB123","L. Bechler"
13,"ga2017HB123","HB123","R. Bunch"
91,"ga2017HB123","HB123","J. Petrie"
103,"ga2017HB124","HB124","B. Rowland"
22,"ga2017HB125","HB125","T. Couch"
81,"ga2017HB126","HB126","C. Morgan"
79,"ga2017HB126","HB126","P. Moffett"
81,"ga2017HB127","HB127","C. Morgan"
79,"ga2017HB127","HB127","P. Moffett"
55,"ga2017HB128","HB128","DJ Johnson"
5,"ga2017HB128","HB128","D. Bentley"
7,"ga2017HB128","HB128","J. Blanton"
11,"ga2017HB128","HB128","L. Brown"
33,"ga2017HB128","HB128","C. Fugate"
40,"ga2017HB128","HB128","D. Hale"
44,"ga2017HB128","HB128","M. Hart"
46,"ga2017HB128","HB128","R. Heath"
56,"ga2017HB128","HB128","D. Johnson"
80,"ga2017HB128","HB128","T. Moore"
81,"ga2017HB128","HB128","C. Morgan"
105,"ga2017HB128","HB128","S. Santoro"
137,"ga2017HB129","HB129","A. Wuchner"
63,"ga2017HB129","HB129","S. Lee"
13,"ga2017HB129","HB129","R. Bunch"
74,"ga2017HB129","HB129","R. Meyer"
81,"ga2017HB129","HB129","C. Morgan"
89,"ga2017HB129","HB129","R. Palumbo"
93,"ga2017HB129","HB129","M. Prunty"
105,"ga2017HB130","HB130","S. Santoro"
62,"ga2017HB130","HB130","A. Koenig"
67,"ga2017HB130","HB130","C. McCoy"
81,"ga2017HB130","HB130","C. Morgan"
56,"ga2017HB131","HB131","D. Johnson"
22,"ga2017HB131","HB131","T. Couch"
81,"ga2017HB131","HB131","C. Morgan"
81,"ga2017HB132","HB132","C. Morgan"
81,"ga2017HB133","HB133","C. Morgan"
81,"ga2017HB134","HB134","C. Morgan"
81,"ga2017HB135","HB135","C. Morgan"
27,"ga2017HB135","HB135","J. DuPlessis"
44,"ga2017HB135","HB135","M. Hart"
54,"ga2017HB135","HB135","J. Jenkins"
66,"ga2017HB135","HB135","D. Mayfield"
89,"ga2017HB135","HB135","R. Palumbo"
81,"ga2017HB136","HB136","C. Morgan"
59,"ga2017HB137","HB137","D. Keene"
50,"ga2017HB137","HB137","D. Horlander"
59,"ga2017HB138","HB138","D. Keene"
50,"ga2017HB138","HB138","D. Horlander"
76,"ga2017HB138","HB138","C. Miller"
97,"ga2017HB138","HB138","J. Richards"
7,"ga2017HB139","HB139","J. Blanton"
5,"ga2017HB139","HB139","D. Bentley"
40,"ga2017HB139","HB139","D. Hale"
7,"ga2017HB140","HB140","J. Blanton"
5,"ga2017HB140","HB140","D. Bentley"
40,"ga2017HB140","HB140","D. Hale"
84,"ga2017HB141","HB141","R. Nelson"
62,"ga2017HB142","HB142","A. Koenig"
81,"ga2017HB142","HB142","C. Morgan"
81,"ga2017HB143","HB143","C. Morgan"
44,"ga2017HB143","HB143","M. Hart"
105,"ga2017HB144","HB144","S. Santoro"
40,"ga2017HB144","HB144","D. Hale"
123,"ga2017HB145","HB145","J. Tipton"
5,"ga2017HB145","HB145","D. Bentley"
44,"ga2017HB145","HB145","M. Hart"
71,"ga2017HB145","HB145","R. Meeks"
81,"ga2017HB145","HB145","C. Morgan"
102,"ga2017HB145","HB145","R. Rothenburger"
112,"ga2017HB145","HB145","A. Simpson"
130,"ga2017HB145","HB145","R. Webber"
NA,"ga2017HB146","HB146",NA
137,"ga2017HB147","HB147","A. Wuchner"
5,"ga2017HB147","HB147","D. Bentley"
130,"ga2017HB148","HB148","R. Webber"
109,"ga2017HB148","HB148","A. Scott"
128,"ga2017HB148","HB148","J. Wayne"
63,"ga2017HB149","HB149","S. Lee"
7,"ga2017HB149","HB149","J. Blanton"
40,"ga2017HB149","HB149","D. Hale"
44,"ga2017HB149","HB149","M. Hart"
61,"ga2017HB149","HB149","K. King"
81,"ga2017HB149","HB149","C. Morgan"
96,"ga2017HB149","HB149","W. Reed"
99,"ga2017HB150","HB150","S. Riggs"
9,"ga2017HB151","HB151","K. Bratcher"
137,"ga2017HB151","HB151","A. Wuchner"
64,"ga2017HB152","HB152","B. Linder"
26,"ga2017HB152","HB152","M. Dossett"
4,"ga2017HB152","HB152","L. Bechler"
47,"ga2017HB152","HB152","T. Herald"
122,"ga2017HB152","HB152","W. Thomas"
72,"ga2017HB153","HB153","M. Meredith"
39,"ga2017HB153","HB153","J. Greer"
103,"ga2017HB153","HB153","B. Rowland"
81,"ga2017HB154","HB154","C. Morgan"
81,"ga2017HB155","HB155","C. Morgan"
33,"ga2017HB156","HB156","C. Fugate"
11,"ga2017HB156","HB156","L. Brown"
5,"ga2017HB156","HB156","D. Bentley"
7,"ga2017HB156","HB156","J. Blanton"
39,"ga2017HB156","HB156","J. Greer"
40,"ga2017HB156","HB156","D. Hale"
42,"ga2017HB156","HB156","C. Harris"
45,"ga2017HB156","HB156","A. Hatton"
47,"ga2017HB156","HB156","T. Herald"
53,"ga2017HB156","HB156","K. Imes"
56,"ga2017HB156","HB156","D. Johnson"
61,"ga2017HB156","HB156","K. King"
78,"ga2017HB156","HB156","R. Mills"
82,"ga2017HB156","HB156","K. Moser"
89,"ga2017HB156","HB156","R. Palumbo"
93,"ga2017HB156","HB156","M. Prunty"
105,"ga2017HB156","HB156","S. Santoro"
126,"ga2017HB156","HB156","K. Upchurch"
134,"ga2017HB156","HB156","S. Westrom"
138,"ga2017HB156","HB156","J. York"
NA,"ga2017HB157","HB157",NA
82,"ga2017HB158","HB158","K. Moser"
5,"ga2017HB158","HB158","D. Bentley"
6,"ga2017HB158","HB158","R. Benvenuti"
97,"ga2017HB158","HB158","J. Richards"
134,"ga2017HB158","HB158","S. Westrom"
103,"ga2017HB159","HB159","B. Rowland"
39,"ga2017HB159","HB159","J. Greer"
112,"ga2017HB159","HB159","A. Simpson"
62,"ga2017HB160","HB160","A. Koenig"
54,"ga2017HB160","HB160","J. Jenkins"
77,"ga2017HB160","HB160","J. Miller"
78,"ga2017HB160","HB160","R. Mills"
96,"ga2017HB160","HB160","W. Reed"
99,"ga2017HB160","HB160","S. Riggs"
102,"ga2017HB160","HB160","R. Rothenburger"
55,"ga2017HB161","HB161","DJ Johnson"
106,"ga2017HB161","HB161","D. Schamore"
56,"ga2017HB161","HB161","D. Johnson"
80,"ga2017HB161","HB161","T. Moore"
89,"ga2017HB161","HB161","R. Palumbo"
93,"ga2017HB161","HB161","M. Prunty"
116,"ga2017HB161","HB161","D. St. Onge"
16,"ga2017HB162","HB162","J. Carney"
44,"ga2017HB162","HB162","M. Hart"
50,"ga2017HB162","HB162","D. Horlander"
61,"ga2017HB162","HB162","K. King"
62,"ga2017HB162","HB162","A. Koenig"
67,"ga2017HB162","HB162","C. McCoy"
74,"ga2017HB162","HB162","R. Meyer"
82,"ga2017HB162","HB162","K. Moser"
92,"ga2017HB162","HB162","P. Pratt"
93,"ga2017HB162","HB162","M. Prunty"
96,"ga2017HB162","HB162","W. Reed"
102,"ga2017HB162","HB162","R. Rothenburger"
105,"ga2017HB162","HB162","S. Santoro"
123,"ga2017HB162","HB162","J. Tipton"
103,"ga2017HB163","HB163","B. Rowland"
39,"ga2017HB163","HB163","J. Greer"
81,"ga2017HB164","HB164","C. Morgan"
27,"ga2017HB165","HB165","J. DuPlessis"
62,"ga2017HB166","HB166","A. Koenig"
112,"ga2017HB166","HB166","A. Simpson"
97,"ga2017HB166","HB166","J. Richards"
77,"ga2017HB167","HB167","J. Miller"
103,"ga2017HB168","HB168","B. Rowland"
13,"ga2017HB168","HB168","R. Bunch"
20,"ga2017HB168","HB168","M. Castlen"
24,"ga2017HB168","HB168","J. DeCesare"
26,"ga2017HB168","HB168","M. Dossett"
46,"ga2017HB168","HB168","R. Heath"
53,"ga2017HB168","HB168","K. Imes"
72,"ga2017HB168","HB168","M. Meredith"
75,"ga2017HB168","HB168","S. Miles"
80,"ga2017HB168","HB168","T. Moore"
91,"ga2017HB168","HB168","J. Petrie"
93,"ga2017HB168","HB168","M. Prunty"
97,"ga2017HB168","HB168","J. Richards"
100,"ga2017HB168","HB168","S. Riley"
119,"ga2017HB168","HB168","W. Stone"
